target	fet_p_value_and_ratio
CDM00000807_T109;CDM00000807_T121;CDM00000807_T236;CDM00000807_T777:Azucaps	106.04753633445212
CDM00001478_T109;CDM00001478_T121;CDM00001478_T235;CDM00001478_T777:2Alpha-cyano-4alpha,5alpha-epoxyandrostan-17beta-ol-3-one	105.76381477278181
CDM00000417_T116;CDM00000417_T121;CDM00000417_T240;CDM00000417_T777;CDM00000417_T220;CDM00000417_T109:1-(N-((S)-1-Carboxy-3-phenylpropyl)-L-alanyl)-L-proline_1'-ethyl_ester	105.17262063805104
CD00001098_T114;CD00001098_T121:Adenosine-3',5'-Monophosphate,_Dibutyryl	104.44162667636604
CDM00000504_T109;CDM00000504_T121;CDM00000504_T777;CDM00000504_T220:2,2',2''-(Benzene-1,2,3-Triyltri(Oxy))Tris(N,N-Diethylethylamine)	104.26627291807334
CD00352283_T330:Sphingosine	103.98550042450566
CDM00000846_T109;CDM00000846_T121;CDM00000846_T220;CDM00000846_T231;CDM00000846_T777:1alphaH,5alphaH-Tropan-3alpha-ol,_6beta,7beta-epoxy-,(-)-tropate(ester)	103.94802775594032
CDM00001418_T109;CDM00001418_T121;CDM00001418_T231;CDM00001418_T777:2_Amino_6_trifluoromethoxybenzothiazole	103.94442696307689
CDM00000477_T109;CDM00000477_T121;CDM00000477_T125;CDM00000477_T231;CDM00000477_T777:9_.Alpha._Ff	103.42537416070157
CD00355657_T231;CD00355657_T777:Cardio-Green	103.39831624577351
CDM00001795_T116;CDM00001795_T121;CDM00001795_T129;CDM00001795_T550:AMG_412	103.30358284105232
CDM00000306_T109;CDM00000306_T121;CDM00000306_T225;CDM00000306_T777:1,3-dihydro-7-Nitro-5-(2-chlorophenyl)-2H-1,4.benzodiazepin-2-one	102.91495779440645
CD00072676_T109;CD00072676_T121:Pacaps	102.75482096892353
CDM00000428_T109;CDM00000428_T121;CDM00000428_T220;CDM00000428_T777:12'-Hydroxy-2'-methyl-5'alpha-(phenylmethyl)ergotaman-3',6',18-trione	102.57620843638696
CD00215265_T109;CD00215265_T121;CD00215265_T777:(10S)-10-hydroxy-10,11-dihydro-5H-dibenzo(b,f)azepin-5-carboxamide	102.5119625297736
CDM00001744_T121;CDM00001744_T777:ACETYLCHOLINE_ANTAG	102.29282194969913
CDM00000641_T109;CDM00000641_T121;CDM00000641_T231;CDM00000641_T777;CDM00000641_T123:(2R,3R,4R,5R)-Hexane-1,2,3,4,5,6-hexaol	102.19293773371975
CD00350953_T237;CD00350953_T777:2-Amino-3-methylbutanoic_acid	101.9620431469662
CDM00000073_T109;CDM00000073_T195;CDM00000073_T220;CDM00000073_T777;CDM00000073_T121:[1aS-(1a_alpha,8beta,8a_alpha,8b_alpha)]-6-amino-8-[[(aminocarbonyl)oxy]methyl]-1,1a,2,8,8a,8b-hexahydro-8a-methoxy-5-methylazirino[2',3':3,4]pyrrolo[1,2-a]indole-4,7-dione	101.8490094889804
CDM00001316_T109;CDM00001316_T121;CDM00001316_T220;CDM00001316_T777:glyset	101.41204902486268
CDM00000822_T109;CDM00000822_T121;CDM00000822_T220;CDM00000822_T777:2H-Benzimidazol-2-one,_1-(1-(4,4-bis(4-fluorophenyl)butyl)-4-piperidinyl)-1,3-dihydro-	100.51406430367119
CDM00000968_T116;CDM00000968_T121;CDM00000968_T231;CDM00000968_T777;CDM00000968_T109:(1R*,2S*)-2-phenylcyclopropan-1-amine	100.35148193274429
CDM00001443_T121;CDM00001443_T197;CDM00001443_T220;CDM00001443_T777;CDM00001443_T130;CDM00001443_T109:Hemisodium_Phosphate	100.18272112890693
CD00012246_T109;CD00012246_T121:1H-Pyrazolo(3,4-g)quinoline,_4,4a,5,6,7,8,8a,9-octahydro-5-propyl-,_(4aR-trans)-	100.10074979477224
CD00033386_T121;CD00033386_T197:calcium_salt	99.16212346731535
CDM00000878_T109;CDM00000878_T121;CDM00000878_T231;CDM00000878_T777:1,4-Pentanediamine,_N4-(6-chloro-2-methoxy-9-acridinyl)-N1,N1-diethyl-	98.71066416582086
CD00351577_T330:3-selenyl-L-alanine	97.59782424848754
CDM00000281_T109;CDM00000281_T121;CDM00000281_T240;CDM00000281_T777:2H-1,2,4-Benzothiadiazine-7-sulfonamide,_6-chloro-,_1,1-dioxide	97.37599601258347
CDM00001177_T109;CDM00001177_T121;CDM00001177_T777;CDM00001177_T231:21H,23H-Porphine-2,18-dipropanoic_acid,_7-(1-(1-(8,12-bis(2-carboxyethyl)-17-(1-hydroxyethyl)-3,7,13,18-tetramethyl-21H,23H-porphin-2-yl)ethoxy)ethyl)-12-(1-hydroxyethyl)-3,8,13,17-tetramethyl-	96.7872909025366
CDM00000083_T109;CDM00000083_T121;CDM00000083_T220;CDM00000083_T777:10,11-dihydro-5-(gamma-Dimethylaminopropylidene)-5H-dibenzo(a,D)cycloheptene	96.65611362779512
CDM00001593_T109;CDM00001593_T121;CDM00001593_T240;CDM00001593_T777:1H-Imidazole,_4-(1-(2,3-dimethylphenyl)ethyl)-,_(R)-	96.52342045288292
CDM00000186_T116;CDM00000186_T195;CDM00000186_T231;CDM00000186_T777;CDM00000186_T121:Blanoxan	96.51029074485093
CDM00000866_T121;CDM00000866_T777;CDM00000866_T109:Antagonists,_Protease	96.50167761564492
CDM00000795_T109;CDM00000795_T121;CDM00000795_T234;CDM00000795_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5-ethyl-5-(1-methylbutyl)-	96.17769945673825
CD00006277_T109;CD00006277_T121:BMY_7378	96.03851425178333
CDM00000163_T109;CDM00000163_T121;CDM00000163_T125;CDM00000163_T777;CDM00000163_T231:(11beta,16beta)-9-Chloro-11-hydroxy-16-methyl-17,21-bis(1-oxopropoxy)pregna-1,4-diene-3,20-dione	95.7572055710797
CDM00001839_T109;CDM00001839_T121;CDM00001839_T220;CDM00001839_T777:1H-Indole-3-ethanamine,_N,N-dimethyl-5-(1H-1,2,4-triazol-1-ylmethyl)-,_Monobenzoate	95.69443280730992
CD00013567_T109;CD00013567_T121;CD00013567_T231:(3-chloro-6-methyl-5,5-dioxo-6,11-dihydrodibenzo(c,f)(1,2)thiazepin-11-yl)-7-aminoheptanoic_acid	95.58083952108835
CDM00003250_T109;CDM00003250_T121;CDM00003250_T231;CDM00003250_T777:(1-hydroxy-3-(methylpentylamino)propylidene)bisphosphonate	95.14150546258591
CD00031074_T109;CD00031074_T121;CD00031074_T127:centrum	95.09919073084788
CD00002334_T109;CD00002334_T121;CD00002334_T000:2-Methyl-4-phenyl-1,2,3,4-tetrahydro-8-isoquinolinamine	94.87928743829004
CD00352606_T330:2-ketopropionaldehyde	94.41100871093627
CDM00003758_T109;CDM00003758_T121;CDM00003758_T777;CDM00003758_T220:(1-(4-fluorophenyl)-(3R)-(3-(4-fluorophenyl)-(3S)-hydroxypropyl)-(4S)-(4-hydroxyphenyl)-2-azetidinone)	94.35117181428747
CDM00001767_T109;CDM00001767_T121;CDM00001767_T231;CDM00001767_T777:(1,1'-Biphenyl)-2-carboxylic_acid,_4'-((1,4'-dimethyl-2'-propyl(2,6'-bi-1H-benzimidazol)-1'-yl)methyl)-	94.22724593062979
CD00000671_T109;CD00000671_T121;CD00000671_T220;CD00000671_T777:6-Nonenamide,_N-((4-hydroxy-3-methoxyphenyl)methyl)-8-methyl-,_(E)-	94.18360782920344
CDM00003376_T109;CDM00003376_T121;CDM00003376_T231;CDM00003376_T777:amerge	94.10431501383333
CD00002786_T114;CD00002786_T195:3'_Amino_3'_deoxy_N,N_dimethyladenosine	94.08678542545485
CD00038889_T109;CD00038889_T121;CD00038889_T231:5-((1-methyl-3-indolyl)carbonyl)-4,5,6,7-tetrahydro-1H-benzimidazol	93.84395621984487
CD00209258_T109;CD00209258_T121;CD00209258_T220:3-(2-cyanophenyl)-5-(2-pyridyl)-1-phenyl-1,2-dihydropyridin-2-one	93.57069377429688
CD00015519_T109;CD00015519_T121:1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine	93.43079049701292
CD00001216_T121;CD00001216_T777:Agents,_Dopamine	93.29885984404558
CDM00001258_T109;CDM00001258_T121;CDM00001258_T231;CDM00001258_T777:4-Isoxazolecarboxamide,_5-methyl-N-(4-(trifluoromethyl)phenyl)-	92.91152222396514
CDM00000458_T116;CDM00000458_T121;CDM00000458_T126;CDM00000458_T231;CDM00000458_T550:BLOOD_COAG_FACTOR_XIII	92.10306647209876
CDM00000075_T109;CDM00000075_T121;CDM00000075_T220;CDM00000075_T777:3,5-Diamino-N-carbamimidoyl-6-chloropyrazine-2-carboxamide	92.09551828875557
CD00011431_T116;CD00011431_T121:calcium-binding_mitochondrial_carrier_protein_Aralar2	91.93854615106929
CD00110407_T109;CD00110407_T121;CD00110407_T221:cisatracurium	91.76436257681213
CD00002513_T121;CD00002513_T129;CD00002513_T777:pertussis	91.37532216050711
CDM00000324_T116;CDM00000324_T121;CDM00000324_T777;CDM00000324_T109;CDM00000324_T220:alpha-[3-[[2-(3,4-Dimethoxyphenyl)ethyl]methylamino]propyl]-3,4-dimethoxy-alpha-(1-methylethyl)benzeneacetonitrile	90.41821513808598
CDM00000612_T109;CDM00000612_T121;CDM00000612_T220;CDM00000612_T777:4-O-beta-D-Galactopyranosyl-D-fructofuranose	89.725192266949
CDM00000874_T109;CDM00000874_T121;CDM00000874_T127;CDM00000874_T237;CDM00000874_T777;CDM00000874_T232;CDM00000874_T233:2-Methyl-3-hydroxy-4,5-dihydroxymethylpyridine	89.57519706786783
CD00001898_T109;CD00001898_T121:2-Carboxy-4-isopropenyl-3-pyrrolidineacetic_Acid	89.5691681879508
CD00002222_T109;CD00002222_T121;CD00002222_T550:3(2H)-Isoxazolone,_5-(aminomethyl)-	89.4368607338095
CDM00000834_T109;CDM00000834_T129;CDM00000834_T330;CDM00000834_T121:1_Alkyl_2_acetyl_sn_glycerophosphocholine	89.25523721110946
CDM00001776_T116;CDM00001776_T121;CDM00001776_T126;CDM00001776_T777;CDM00001776_T109;CDM00001776_T220:alfa_dornase	89.10600994419515
CD00355740_T220:Fig	88.87603900750749
CDM00000600_T109;CDM00000600_T121;CDM00000600_T220;CDM00000600_T777:13_cis_acid_retinoic	88.73603385902238
CDM00016914_T109;CDM00016914_T121;CDM00016914_T777;CDM00016914_T220:1-propanesulfonamide,_n-(3-((5-(4-chlorophenyl)-1h-pyrrolo(2,3-b)pyridin-3-yl)carbonyl)-2,4-difluorophenyl)-	88.73309035525382
CD00011024_T109;CD00011024_T121;CD00011024_T330:3-(2-methoxyphenoxy)-N-methyl-3-phenylpropylamine	88.66789188116
CD00352775_T221:1-Hexyldecanoic_Acid	87.61632495499319
CDM00001273_T109;CDM00001273_T121;CDM00001273_T231;CDM00001273_T777;CDM00001273_T220:2-Butyl-4-chloro-1-((2'-(1H-etrazol-5-yl)_(1,1'-biphenyl)-4-yl)methyl)-1H-imidazole-5-methanol	86.88268808682406
CD00034944_T109;CD00034944_T121;CD00034944_T123;CD00034944_T550;CD00034944_T777:3_alpha_Hydroxy_5_alpha_pregnan_20_one	86.72780912006216
CDM00000427_T109;CDM00000427_T121;CDM00000427_T123;CDM00000427_T777:Alkaloids,_Clavine	86.34600895957796
CD00206622_T116;CD00206622_T121;CD00206622_T123;CD00206622_T220:albiglutide	86.30762407201335
CDM00000821_T109;CDM00000821_T121;CDM00000821_T131;CDM00000821_T330;CDM00000821_T777:3,6-Methano-8H-1,5,7-trioxacyclopenta	86.21774859076018
CDM00003377_T109;CDM00003377_T121;CDM00003377_T777;CDM00003377_T220:1-Hexaminium,_N,N,N-trimethyl-6-(2-propenylamino)-,_Chloride,_Polymer_with_(chloromethyl)oxirane,_2-propen-4-amine_and_N-2-propenyl-1-decanamine,_Hydrochloride	85.82317381131917
CDM00000770_T121;CDM00000770_T777:Agents,_Oxytocic	85.8214463433942
CDM00000138_T121;CDM00000138_T777;CDM00000138_T109;CDM00000138_T231;CDM00000138_T220:2-(4-Bromobenzohydryloxy)-ethyl-dimethylamine_Hydrochloride	85.69792682968088
CD00302143_T121;CD00302143_T777:Aldose_reductase_inhibitors	85.69449796396232
CD00011680_T109;CD00011680_T121:1-phenylpiperazine	85.37351550207934
CD00019217_T109;CD00019217_T121;CD00019217_T231:2-(10-hydroxydecyl)-5,6-dimethoxy-3-methyl-1,4-benzoquinone	85.2635762073215
CDM00000426_T109;CDM00000426_T121;CDM00000426_T220;CDM00000426_T777:(6aR,9R)-7-Methyl-4,6,6a,7,8,9-hexahydro-indolo[4,3-fg]quinoline-9-carboxylic_acid_((S)-2-hydroxy-1-methyl-ethyl)-amide	85.19486525444754
CDM00001463_T109;CDM00001463_T121;CDM00001463_T231;CDM00001463_T777:1-((3-hexyl-4-oxo-2-oxetanyl)methyl)dodecyl-2-formamido-4-methylvalerate	85.14277284796809
CDM00000608_T109;CDM00000608_T121;CDM00000608_T231;CDM00000608_T777;CDM00000608_T195:Cis-1-Acetyl-4-[4-[[2-(2,4-dichlorophenyl)-2-(1H-imidazole-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazine	84.65769527602967
CD00003056_T109;CD00003056_T121;CD00003056_T220;CD00003056_T777:d-glucitol	84.10196109116214
CDM00000522_T116;CDM00000522_T121;CDM00000522_T123;CDM00000522_T238;CDM00000522_T777:2-aminoacetic_acid	84.00155541657868
CD00356081_T777:Analgesics	83.99953987724791
CDM00006819_T109;CDM00006819_T121;CDM00006819_T777;CDM00006819_T231:15,19-Epoxy-3H-pyrido(2,1-c)(1,4)oxaazacyclotricosine-1,7,20,21(4H,23H)-tetrone,_3-((1E)-2-((1R,3R,4S)-4-chloro-3-methoxycyclohexyl)-1-methylethenyl)-8-ethyl-5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-5,19-dihydroxy-14,16-dimethoxy-4,10,12,18-tetramethyl-,(3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26aS)-	83.64496813068536
CDM00000952_T109;CDM00000952_T121;CDM00000952_T240;CDM00000952_T777:2-Thio-5-ethyl-5-sec-pentylbarbituric_acid	83.39009195289398
CDM00023238_T121:Inhibitors,_JAK	83.16438373639909
CDM00001691_T109;CDM00001691_T121;CDM00001691_T777;CDM00001691_T231:2-((2-ethoxyphenoxy)benzyl)morpholine_methanesulfonate	83.03948284052338
CDM00000493_T109;CDM00000493_T121;CDM00000493_T231;CDM00000493_T777:2-Methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide	82.76545470611629
CDM00000139_T116;CDM00000139_T121;CDM00000139_T129:antivenin	82.7406378908632
CD00351940_T222:Pregnenolone	82.48927267391961
CDM00000385_T109;CDM00000385_T121;CDM00000385_T220;CDM00000385_T777:Acid,_meso-Dimercaptosuccinic	81.94368768179726
CDM00007131_T116;CDM00007131_T121;CDM00007131_T129;CDM00007131_T231;CDM00007131_T777:antiVEGF	81.5319480264491
CD00180003_T121:metformin_and_pioglitazone	81.46595030981052
CDM00000361_T109;CDM00000361_T121;CDM00000361_T777;CDM00000361_T231;CDM00000361_T220:(2R,4R,7R)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-6-methyl-6,11-diazatetracyclo[7.6.1.02,7.012,16]hexadeca-1(16),9,12,14-tetraene-4-carboxamide	81.46140727749001
CDM00011306_T116;CDM00011306_T121;CDM00011306_T129;CDM00011306_T231;CDM00011306_T777:Anti-alpha4_integrin	81.42824390068317
CDM00001048_T109;CDM00001048_T121;CDM00001048_T220;CDM00001048_T777;CDM00001048_T116:4-(Benzyloxyl)phenol	81.08462892481857
CDM00001599_T109;CDM00001599_T121;CDM00001599_T777;CDM00001599_T231:Cyclopropanecarboxamide,_2-(aminomethyl)-N,N-diethyl-1-phenyl-,_cis-(+-)-	80.84694449189121
CD00355635_T234;CD00355635_T777:carbon_dioxide	80.84170806591084
CDM00000777_T109;CDM00000777_T121;CDM00000777_T231;CDM00000777_T777:6,7,3',4'-Tetramethoxy-1-benzylisoquinoline_Hydrochloride	79.9745474720827
CD00014661_T109;CD00014661_T121;CD00014661_T222:Fluticasona	79.81486921865448
CD00002785_T114;CD00002785_T195;CD00002785_T330:Adenosine,_3'-((2-amino-3-(4-methoxyphenyl)-1-oxopropyl)amino)-3'-deoxy-N,N-dimethyl-,_(S)-	79.7495281287726
CD00001818_T116;CD00001818_T121;CD00001818_T125:insulin_lente	79.52532136863931
CDM00001288_T121;CDM00001288_T130;CDM00001288_T197:iodine_lugol	79.20462136764822
CDM00006792_T121;CDM00006792_T125;CDM00006792_T777:Estrogen_Agonist/Antagonist	79.0931118805422
CD00006922_T109;CD00006922_T121;CD00006922_T123;CD00006922_T220;CD00006922_T777:acid_cholic	78.59623650303264
CDM00000338_T114;CDM00000338_T121;CDM00000338_T231;CDM00000338_T777;CDM00000338_T131;CDM00000338_T200:1-.beta.-D-Arabinofuranosyl-4-amino-2(1H)pyrimidinone	78.5610346841884
CDM00000820_T109;CDM00000820_T121;CDM00000820_T127;CDM00000820_T231;CDM00000820_T777:1,4-Naphthalenedione,_2-methyl-3-(3,7,11,15-tetramethyl-2-hexadecenyl)-,_(R-(R*,R*-(E)))-	78.53463953020852
CDM00000853_T109;CDM00000853_T121;CDM00000853_T220;CDM00000853_T777:1-(2-(2-Hydroxy-3-(propylamino)propoxy)phenyl)-3-phenyl-1-propanone	78.50459960343557
CD00017677_T109;CD00017677_T121;CD00017677_T220:2-Hydroxy-1,2,3-propanetricarboxylic_Acid,_Calcium_Salt	78.21797647676998
CD00002782_T109;CD00002782_T121;CD00002782_T123;CD00002782_T777:alveolar_surfactant	78.14287905522944
CD00007698_T109;CD00007698_T121:diethylene_triamine	77.97969279498554
CDM00003252_T109;CDM00003252_T121;CDM00003252_T777;CDM00003252_T220:2H-Indol-2-one,_5-(2-(4-(1,2-benzisothiazol-3-yl)-1-piperazinyl)ethyl)-6-chloro-1,3-dihydro-	77.75075730994438
CDM00000336_T109;CDM00000336_T121;CDM00000336_T777;CDM00000336_T231:3'H-cyclopropa(1,2)pregna-1,4,6-triene-3,20-dione,_17-(acetyloxy)-6-chloro-1,2-dihydro-,_(1beta,2beta)-	77.58911780276439
CDM00000272_T109;CDM00000272_T121;CDM00000272_T220;CDM00000272_T777;CDM00000272_T131:4-[bis(2-chloroethyl)amino]benzenebutanoic_acid	77.55311569534575
CDM00000378_T109;CDM00000378_T121;CDM00000378_T777;CDM00000378_T220;CDM00000378_T125:12beta-Hydroxydigitoxin	77.46995776432426
CDM00001297_T109;CDM00001297_T121;CDM00001297_T220;CDM00001297_T777:1,24(OH)2-22-ene-24-cyclopropyl_D3	77.32364446419555
CD00355636_T220:Trypan_blue	76.82364950363778
CD00356156_T777:Peroxides	76.75972237102305
CDM00000271_T109;CDM00000271_T121;CDM00000271_T227;CDM00000271_T777:1,1,1-trichloro-2,2-dihydroxyethane	76.7101260574876
CD00000389_T121:Agents,_Anorectic	76.59156193794595
CDM00000698_T109;CDM00000698_T121;CDM00000698_T125;CDM00000698_T777:[HS052]_MINERALOCORTICOIDS	76.41419569616157
CD00002347_T109;CD00002347_T121;CD00002347_T123:4-Octopamine	75.91610731242858
CDM00001300_T109;CDM00001300_T121;CDM00001300_T125;CDM00001300_T231;CDM00001300_T777:17-Acetoxy-6alpha-methylprogesterone	75.68685663549564
CDM00006816_T109;CDM00006816_T121;CDM00006816_T231;CDM00006816_T777:eletriptan	75.47489915566292
CD00302090_T121;CD00302090_T777:Other_antidepressants	75.37228786514159
CDM00001061_T109;CDM00001061_T121;CDM00001061_T220;CDM00001061_T777:3,5-Pyridinedicarboxylic_acid,_2-((2-aminoethoxy)methyl)-4-(2-chlorophenyl)-1,4-dihydro-6-methyl-,_3-ethyl_5-methyl_ester	75.27852356118944
CD00002134_T109;CD00002134_T121;CD00002134_T130;CD00002134_T220:Cellulose_methylate	75.19806868338385
CD00000480_T109;CD00000480_T121;CD00000480_T231;CD00000480_T777:benserazide	75.14910715897554
CDM00022587_T109;CDM00022587_T121;CDM00022587_T231;CDM00022587_T777:1-(2-(2,4-dimethylphenylsulfanyl)phenyl)piperazine	74.40735469942642
CDM00003249_T116;CDM00003249_T121;CDM00003249_T123;CDM00003249_T231;CDM00003249_T777;CDM00003249_T109:becaplermin	74.2278826170143
CD00198722_T109;CD00198722_T121;CD00198722_T231:(3R)-1-((1R,2R)-2-(2-(3,4-dimethoxyphenyl)ethoxy)cyclohexyl)pyrrolidin-3-ol	73.962200873299
CD00181938_T109;CD00181938_T121;CD00181938_T129;CD00181938_T231:fingolimod	73.92542081340731
CDM00000983_T109;CDM00000983_T121;CDM00000983_T220;CDM00000983_T777:2',4,8-Trimethylpsoralen	73.39320773088994
CD00076119_T109;CD00076119_T121:AA-5-HT	73.38057413943105
CDM00000946_T109;CDM00000946_T121;CDM00000946_T131;CDM00000946_T236;CDM00000946_T777:1,3-dioxo-2-(2,6-dioxopiperidin-3-yl)isoindoline	72.86637683585624
CD00013729_T109;CD00013729_T121;CD00013729_T330:chloral	72.66338667073937
CDM00001032_T116;CDM00001032_T121;CDM00001032_T123;CDM00001032_T220;CDM00001032_T777:4-Amino-5-hexenoic_acid	72.592293031193
CD00001918_T109;CD00001918_T121:5H-Furo(3,2-g)(1)benzopyran-5-one,_4,9-dimethoxy-7-methyl-	72.37229291639838
CDM00001751_T109;CDM00001751_T121;CDM00001751_T550:1,2-Dihydro-4-hydroxy-N,1-dimethyl-2-oxo-3-quinolinecarboxanilide	72.02958932020172
CD00040252_T116;CD00040252_T121:astressin	71.85769609814996
CDM00000341_T116;CDM00000341_T195;CDM00000341_T231;CDM00000341_T777:2-amino-N,N'-bis(hexadecahydro-2,5,9-trimethyl-6,13-bis(1-methylethyl)-1,4,7,11,14-pentaoxo-1H-pyrrolo(2,1-I)(1,4,7,10,13)oxatetra-azacyclohexadecin-10-yl)-4,6-dimethyl-3-oxo-3H-phenoxazine-1,9-dicarboxamide	71.65027126141551
CD00015091_T121;CD00015091_T197:Carbonate,_Dilithium	71.61945844308804
CDM00017769_T109;CDM00017769_T121;CDM00017769_T220:(1R)-8-chloro-1-methyl-2,3,4,5-tetrahydro-1H-3-benzazepine	71.61026060124298
CDM00001731_T109;CDM00001731_T121;CDM00001731_T231;CDM00001731_T777:diovan_[brand_name]	71.48225620742957
CD00141264_T116;CD00141264_T121;CD00141264_T125;CD00141264_T220:B3-lysyl-B29-glutamylinsulin	71.41175253061434
CD00162373_T109;CD00162373_T121;CD00162373_T220;CD00162373_T777:5-{4-[4-(5-cyano-1H-indol-3-yl)butyl]piperazin-1-yl}benzofuran-2-carboxamide	70.84111530709832
CDM00000236_T109;CDM00000236_T121;CDM00000236_T777;CDM00000236_T197;CDM00000236_T220;CDM00000236_T550:2,5-Cyclohexadiene-1,4-dione,_2-(2-((aminocarbonyl)oxy)-1-methoxyethyl)-3,6-bis(1-aziridinyl)-5-methyl-	70.80075017491983
CDM00000745_T109;CDM00000745_T121;CDM00000745_T777:Compounds,_Nitrosourea	70.21847686799731
CDM00000026_T116;CDM00000026_T195;CDM00000026_T777;CDM00000026_T121:Actinomycin_Antineoplastic_Antibiotic	69.91600101464184
CD00003389_T116;CD00003389_T121;CD00003389_T125:insulin_ultralente	69.90168476807575
CD00180669_T116;CD00180669_T121;CD00180669_T125;CD00180669_T777:Apidra	69.86731557836605
CD00038826_T109;CD00038826_T121;CD00038826_T550:4-amino-5-chloro-2-ethoxy-N-((4-(4-fluorobenzyl)-2-morpholinyl)methyl)benzamide	69.63000938164097
CDM00001601_T109;CDM00001601_T121;CDM00001601_T220;CDM00001601_T777:(6alpha,11beta,16alpha,17alpha)-6,9-Difluoro-11-hydroxy-16-methyl-3-oxo-17-(1-oxopropoxy)androsta-1,4-diene-17-carbothioic_Acid,_S-(Fluoromethyl)_Ester	69.53438146362085
CDM00000472_T109;CDM00000472_T121;CDM00000472_T242;CDM00000472_T777:acetate_flecainide	69.27090950753038
CDM00001229_T109;CDM00001229_T121;CDM00001229_T231;CDM00001229_T777:1-(aminomethyl)cyclohexaneacetic_acid	68.85660546966832
CDM00006813_T109;CDM00006813_T121;CDM00006813_T777;CDM00006813_T231;CDM00006813_T220:(2R)-(1R)-3,5-bis(trifluoromethylphenyl)ethoxy)-(3S)-(4-fluoro)phenyl-4-(3-(5-oxo-1H,4H-1,2,4-triazole)methyl-morpholine	68.79445115886558
CD00001713_T109;CD00001713_T121;CD00001713_T220:2-Hydroxyethyl_Starch_Ether	68.61306869773297
CDM00001334_T109;CDM00001334_T121;CDM00001334_T242;CDM00001334_T777:1-(3-(4-(m-Chlorophenyl)-1-piperazinyl)propyl)-3-ethyl-4-(2-phenoxyethyl)-delta2-1,2,4-triazolin-5-one	68.36776005181602
CD00355832_T220:Lifitegrast	68.31909722822108
CDM00001408_T116;CDM00001408_T129:aging_e	68.23409743282068
CDM00000239_T109;CDM00000239_T121;CDM00000239_T220;CDM00000239_T777:alpha-Methyldopahydrazine	67.9413254421459
CD00355610_T334:2,6,8-Trihydroxypurine	67.76948100830045
CDM00001336_T109;CDM00001336_T121;CDM00001336_T220;CDM00001336_T777:3-(2-(N-methylpyrrolidinyl))pyridine	67.63054862417428
CD00229784_T116;CD00229784_T121;CD00229784_T129;CD00229784_T550:ChAglyCD3	67.25925941466113
CD00011192_T109;CD00011192_T121;CD00011192_T777:Antibiotic_9663	67.21279536001376
CD00309764_T116;CD00309764_T121;CD00309764_T231:etelcalcetide	67.02223900598531
CDM00000450_T109;CDM00000450_T121;CDM00000450_T220;CDM00000450_T777:1,1,1-Ethanetriol_diphosphonate	66.9177564102342
CDM00000817_T109;CDM00000817_T121;CDM00000817_T123;CDM00000817_T777:Choline_Glycerophospholipids	66.86571831993248
CD00028089_T109;CD00028089_T121;CD00028089_T550:aminoguanidine	66.61234511146577
CDM00000283_T109;CDM00000283_T121;CDM00000283_T220;CDM00000283_T777;CDM00000283_T334;CDM00000283_T231:1-(p-chlorophenyl)-1-(2-pyridyl)-3-dimethylaminopropane	66.34457025755984
CDM00000459_T109;CDM00000459_T121;CDM00000459_T220;CDM00000459_T777:(1-Amino-3-(((2-((diaminomethylene)amino)-4-thiazolyl)methyl)thio)propylidene)sulfamide	66.31023406141851
CD00003615_T109;CD00003615_T121:1-(1-naphthyl)piperazine	66.20743964628441
CD00351605_T330:Guanine	66.16291654085647
CD00002280_T109;CD00002280_T121;CD00002280_T000:1-(2-(Benzylcarbamoyl)ethyl)-2-isonicotinoylhydrazine	66.07658237965553
CD00179046_T121:metformin_and_rosiglitazone	66.03362763946726
CD00003047_T109;CD00003047_T121:2-Propylpentanoic_Acid_Sodium_Salt	65.70057061014876
CD00198595_T121;CD00198595_T130;CD00198595_T220:(13N)Ammonia	65.56623829594753
CDM00001156_T109;CDM00001156_T121;CDM00001156_T123;CDM00001156_T232:2,3-dimethoxy-5-methyl-6-decaprenylbenzoquinone	65.51254991119431
CD00324824_T116;CD00324824_T121;CD00324824_T125;CD00324824_T231:abaloparatide	65.43386535612484
CDM00001147_T109;CDM00001147_T121;CDM00001147_T231;CDM00001147_T777:2(1H)-quinolinone,_6-(4-(1-cyclohexyl-1H-tetrazol-5-yl)butoxy)-3,4-dihydro-	65.26266334429305
CD00007351_T109;CD00007351_T121:11-Deoxyjervine	65.13633991797656
CDM00000106_T121;CDM00000106_T777:Anthelminthic_Agent	64.96402842308852
CD00014754_T116;CD00014754_T121;CD00014754_T126;CD00014754_T221:Galactohydrolase,_Lactose	64.5959761804567
CD00351229_T330:Putrescine	64.22030579736233
CD00356236_T777:ether	64.00001116688773
CD00342771_T121;CD00342771_T550:Recombinant_human_GAD65	63.85154345720008
